Index,ID,RemoteFrame,DLC,Payload,TimeInterval
1239,03B,0,0,,0.00014528128773749454
1240,04F,0,0,,8.844775617886204e-05
1241,08A,0,1,F2,0.0005568277719777546
1242,017,0,1,F9,0.0005052133719484642
1243,009,0,0,,0.0003911666074328854
1244,0A0,0,3,FB0302,0.00017347418350017584
1245,065,0,1,F4,0.0002180899159316809
1246,095,0,0,,0.00019867068693455876
1247,1AC,0,0,,0.0007411323852554561
1248,023,0,1,F8,0.00025828447584861887
1249,01C,0,0,,0.0003725064093552869
1250,0C6,0,0,,0.0005109518819163993
1251,1FB,0,1,EA,0.00048191149310868427
1252,0A1,0,1,F2,9.720581154359344e-05
1253,534,0,0,,6.899867288782721e-05
1254,010,0,0,,1.3508952713599738e-05
1255,089,0,0,,5.300872719950883e-05
1256,0B3,0,0,,0.00020581457997901565
1257,033,0,0,,0.0004165528128155836
1258,025,0,1,ED,0.0004679892473379623
1259,048,0,0,,0.00013878624586417492
1260,01B,0,0,,6.163703092386796e-05
1261,00F,0,0,,0.0005780170913648771
1262,0DF,0,0,,0.00017728581969104527
1263,04D,0,1,F6,0.00020449632027042954
1264,019,0,1,FB,0.0002515429092054859
1265,4DC,0,1,9D,0.0001844243279550356
1266,011,0,0,,0.00027499749565927076
1267,051,0,0,,0.00033079982688347136
1268,04C,0,1,FC,0.00036898024090456635
1269,00E,0,0,,8.35333704987425e-05
1270,016,0,0,,0.00038061050395747143
1271,047,0,0,,0.000229342396472129
1272,015,0,1,FA,0.0002833846631130542
1273,149,0,0,,0.0002656811709484053
1274,0BF,0,2,F908,0.000344067241699223
1275,1C5,0,0,,0.0001731940261650727
1276,11C,0,0,,5.914233427786529e-05
1277,103,0,1,F9,0.00047701131313393925
1278,056,0,2,FA0A,0.00018037647542767693
1279,012,0,1,F8,0.00029321822425039336
1280,024,0,0,,0.0001618414958085524
1281,06F,0,3,F8020B,0.0005827979434144763
1282,03B,0,0,,0.00024038201455822193
1283,310,0,1,F6,4.781601753840909e-05
1284,0AF,0,2,F10C,0.00035374830347373554
1285,07F,0,0,,6.504843066273821e-05
1286,035,0,1,F0,0.00033537329050968687
1287,510,0,1,F7,0.00029095396868945405
1288,020,0,0,,8.45375576803366e-05
1289,049,0,0,,0.0004751714734743041
1290,0BD,0,1,FB,0.0004357509831869774
1291,024,0,0,,0.0003203316351554536
1292,44C,0,0,,0.00014299808131933313
1293,19D,0,0,,0.0005233867382716156
1294,418,0,0,,0.0003397750956646753
1295,093,0,0,,0.0007754147537217858
1296,3AA,0,0,,0.00023681064072673372
1297,069,0,2,F11F,0.0021603110908315058
1298,036,0,0,,0.00036226595516578616
1299,028,0,0,,0.0005142822942595508
1300,01B,0,0,,0.00035118354146255977
1301,013,0,0,,7.088334605112594e-05
1302,046,0,0,,0.0002852153099706773
1303,018,0,0,,0.0003860919724710909
1304,03B,0,0,,0.00024090816116010858
1305,143,0,0,,0.00017106949226966512
1306,05A,0,0,,0.00016153450382162137
1307,00D,0,0,,0.00047333377582678833
1308,08C,0,0,,0.0001268955944630177
1309,089,0,0,,0.00015243757172705817
1310,14B,0,0,,0.000412971011550098
1311,326,0,0,,0.00016887619086017758
1312,097,0,0,,0.00011706109619537634
1313,035,0,1,F7,0.0002587777633895921
1314,01D,0,1,F9,0.0003444772882692269
1315,06F,0,0,,0.0008534368311631645
1316,03D,0,1,F4,0.0006915836584135451
1317,059,0,5,F60B040604,0.00015440359672563774
1318,150,0,0,,0.00026328265287782173
1319,043,0,5,FC04010502,0.00028466148083716557
1320,028,0,3,FD0804,0.0008317524094748009
1321,318,0,1,F0,0.0004232409481564074
1322,012,0,2,FD03,0.0002626344562103876
1323,010,0,0,,0.00013782134377985213
1324,088,0,0,,0.00042538489403664615
1325,06F,0,1,F4,0.000466463271954141
1326,046,0,0,,0.0001823454159427522
1327,04C,0,1,FC,0.0005335358296941948
1328,08B,0,0,,0.00010544517272360322
1329,5FD,0,0,,0.0002045617706407414
1330,031,0,0,,0.0001936918028895137
1331,02A,0,1,F4,0.0007434337987766315
1332,04C,0,1,F2,0.0004232837288984567
1333,078,0,1,F8,0.0005035590245883266
1334,02F,0,0,,0.0003007603381729455
1335,0F9,0,1,F6,0.00013186744259325423
1336,047,0,0,,0.0001765386442135986
1337,00D,0,1,FA,9.054979150947492e-05
1338,076,0,0,,0.00021178362400129023
1339,09B,0,0,,0.0003013038737482173
1340,02B,0,1,F5,0.0006760378864570689
1341,474,0,0,,0.0006526865628375351
1342,06F,0,0,,4.449557522041715e-05
1343,22A,0,0,,0.0004268767757275687
1344,031,0,0,,0.0009329922322799404
1345,141,0,1,C0,0.00037567087525952934
1346,07D,0,0,,0.00045522594912445375
1347,027,0,1,FA,0.00028580965883344574
1348,0E5,0,0,,0.0002338485057172599
1349,02C,0,1,EF,0.0005878602915567532
1350,02E,0,1,EA,0.0006392140206111924
1351,015,0,0,,0.00031274090945786074
1352,028,0,0,,0.00011794481750788617
1353,084,0,0,,0.0005509547317486602
1354,058,0,1,F8,0.0002085277358297894
1355,022,0,0,,0.0003555159692250176
1356,077,0,1,EA,0.0005058033177863208
1357,004,0,1,FE,0.00023157754149336367
1358,11D,0,4,EE050704,0.0005088594930778654
1359,128,0,0,,0.00029611800290706093
1360,065,0,0,,0.00031594654959506304
1361,034,0,0,,0.00032989958678999987
1362,2FB,0,0,,6.362300341030849e-05
1363,078,0,0,,0.00014180271955609172
1364,063,0,0,,0.00046821713362732095
1365,072,0,0,,0.00011091982844867656
1366,070,0,1,F2,0.0004031010957070674
1367,05F,0,0,,0.00011921183255153492
1368,01E,0,1,ED,0.00024377753514474946
1369,072,0,4,FC050203,0.0010992183822714427
1370,105,0,0,,0.0004176096875452788
1371,0BB,0,0,,0.00011109124148101494
1372,32A,0,0,,0.00034287369469624936
1373,0EA,0,1,F8,0.0002408984923554034
1374,051,0,0,,0.0002911294946825632
1375,04E,0,1,F2,0.0001900261061493556
1376,017,0,0,,0.00021592460943058585
1377,038,0,1,EF,0.00026131652375365307
1378,01C,0,0,,0.00033236572699318293
1379,044,0,1,FD,0.00034428087765795464
1380,01A,0,0,,0.00026611927192713835
1381,1BE,0,0,,0.0003251898971430307
1382,02A,0,0,,0.000489194483065138
1383,00E,0,0,,0.00014885166493834392
1384,040,0,0,,0.0013757843960552376
1385,034,0,0,,0.00030229627986315524
1386,26C,0,1,F6,0.0006145721941901184
1387,03E,0,0,,0.0002891597657880273
1388,03D,0,0,,0.0003501927418567113
1389,213,0,0,,0.00014229477246507956
1390,063,0,1,DC,0.00011230341208935916
1391,10C,0,1,CC,0.0011836883921946006
1392,011,0,0,,0.0007927151311056501
1393,06D,0,0,,6.321419147229003e-05
1394,07A,0,0,,7.090844031810688e-05
1395,01A,0,1,F9,0.00018612338981816351
1396,015,0,1,FB,0.0003832161129497555
1397,014,0,0,,0.0005401290024977296
1398,0AC,0,2,F307,0.0011468935030126714
1399,013,0,2,F905,0.00036761729644315826
1400,01A,0,1,FA,0.0004231597896972207
1401,030,0,1,F8,0.00031174493332272393
1402,078,0,0,,9.831419868974086e-05
1403,084,0,0,,0.00022640096757980843
1404,05F,0,0,,0.00042504800313054994
1405,07A,0,0,,0.0001312684824543956
1406,032,0,1,F7,0.00020009655300197126
1407,0BC,0,1,F5,0.00027255087156650797
1408,067,0,0,,0.0006406570822758959
1409,058,0,0,,0.0013374830773500756
1410,06C,0,0,,0.0002876951352512892
1411,100,0,0,,0.00041234994703617496
1412,045,0,0,,0.0001491070403832335
1413,03E,0,0,,5.207871462508751e-05
1414,1EF,0,0,,0.00045745426648205814
1415,068,0,0,,0.0001583725815567706
1416,094,0,0,,0.0005441211775850707
1417,074,0,0,,0.0004269392213308799
1418,078,0,0,,0.0003468988627202613
1419,05F,0,0,,0.0004266310095870476
1420,064,0,1,F5,0.0006956076661809924
1421,06D,0,0,,0.00025988006662631735
1422,215,0,1,E6,0.0005678127241295529
1423,04D,0,1,AA,0.0006502027807845361
1424,03A,0,0,,0.00024580256960219884
1425,06C,0,0,,0.0001161671333874211
1426,0A1,0,0,,0.0001207476031782768
1427,047,0,0,,0.00015962671477753523
1428,0AF,0,1,F4,0.0004987961118902266
1429,032,0,0,,0.00016062127777967663
1430,053,0,1,FA,0.000788218928666571
1431,05B,0,1,FA,0.00037742426093001616
1432,00E,0,0,,0.00014553370304063595
1433,062,0,1,EF,0.0001792485126707726
1434,02D,0,1,F6,5.0015001230046434e-05
1435,03B,0,1,F9,0.00021595261921406248
1436,021,0,0,,0.0002972324144622939
1437,02D,0,4,FD04050B,0.0013524189708559184
1438,051,0,1,F8,0.000501864216999269
1439,00A,0,1,F7,0.00014307598213508842
1440,0C1,0,0,,0.0009000593314487682
1441,0C2,0,1,FA,0.0001085098119380359
1442,082,0,1,FE,0.00027004807915595024
1443,1E3,0,2,FA0F,0.0005381221156429577
1444,02A,0,0,,0.0007721165310607606
1445,042,0,0,,0.0002765589332437338
1446,064,0,0,,0.0005703301238727575
1447,094,0,1,F1,0.0007883716065304077
1448,0C6,0,0,,0.0009728014085164147
1449,128,0,0,,0.0006433005037321191
1450,01C,0,0,,0.00027736203903762883
1451,049,0,1,F3,0.0006670137083991409
1452,472,0,1,ED,0.00021029067130430806
1453,022,0,0,,0.00015581470670956174
1454,073,0,1,F0,0.00041494844573822964
1455,02D,0,0,,0.00018620783567095
1456,01D,0,3,FC0204,0.0001204823358024196
1457,057,0,1,FC,0.0003579431664578651
1458,068,0,2,E405,0.00033823588145594994
1459,034,0,3,F40609,0.00032542310871251927
1460,1E1,0,0,,0.00012482841889213797
1461,02E,0,1,F8,0.0003240183950147848
1462,044,0,1,ED,0.0007040621880158605
1463,09E,0,2,F707,0.0012635902042713364
1464,056,0,1,F7,0.00016941508540919089
1465,04B,0,1,FB,0.0010639766898773509
1466,06C,0,0,,0.0003158593221015383
1467,164,0,0,,0.00040186970648998615
1468,0E3,0,1,F2,0.00020983779936700238
1469,059,0,0,,0.0005268644139479687
1470,03B,0,2,FB07,0.0003596894715882909
1471,0ED,0,0,,0.00028263189460396267
1472,015,0,1,F8,0.0008255660404729226
1473,040,0,0,,0.0008733004830497885
1474,03A,0,2,FA06,0.00042592390758633273
1475,021,0,0,,8.29596682527906e-05
1476,01E,0,2,FB03,8.603496546502521e-05
1477,03D,0,0,,0.00021248075969561663
1478,007,0,2,FC01,0.00032916374612668446
1479,08E,0,0,,0.00024074325597709097
1480,077,0,0,,0.0008977476243693528
1481,09D,0,0,,0.0003003099503746948
1482,039,0,1,FA,0.0008004501153694441
1483,05D,0,1,F4,0.000159562335413283
1484,010,0,0,,0.00023489120449174888
1485,025,0,0,,0.00047500305777142436
1486,0F4,0,0,,0.00010694713972158743
1487,020,0,2,F106,0.00022737150732102853
1488,01D,0,1,FC,0.00019699487482797572
1489,14E,0,0,,0.000278512418546365
1490,028,0,0,,7.572507438265722e-05
1491,07D,0,0,,0.00011165334116132064
1492,077,0,0,,6.279223739741462e-05
1493,0EB,0,0,,0.0001250406565929584
1494,0B8,0,0,,0.00029439290964664987
1495,081,0,0,,0.001021314710499992
1496,03B,0,0,,0.0013086195830432125
1497,069,0,0,,0.00015949092013422224
1498,1A3,0,0,,0.00033811093074899093
1499,093,0,0,,0.00026954696732070787
1500,071,0,2,F808,0.00035361436821594274
1501,08F,0,1,E9,0.0008338707999604497
1502,019,0,0,,0.00024354463595202831
1503,069,0,1,EF,0.0005984369523984787
1504,00D,0,0,,0.00017280135369336977
1505,041,0,1,F1,0.0002502844473352302
1506,116,0,0,,0.0002452421805565717
1507,096,0,1,F8,0.0010031635378024099
1508,099,0,2,F309,0.0003192199308655381
1509,067,0,7,F70D070E100207,0.0007259826475397033
1510,074,0,1,F1,0.0009967638005933149
1511,0F6,0,1,F8,0.00014535863817513584
1512,02A,0,1,F4,0.00023809238210370262
1513,1F7,0,0,,0.0009298418679554834
1514,09E,0,1,E2,0.0004189799207979262
1515,03D,0,1,E1,0.00039364089918218916
1516,01D,0,2,FA06,0.0002230122151565745
1517,054,0,1,F8,0.00014019345857604852
1518,066,0,1,F4,0.0001403688060681477
1519,01D,0,0,,0.0010228881374022894
1520,04A,0,0,,8.876771923918214e-05
1521,040,0,1,EF,0.0005467236628096808
1522,097,0,0,,0.00036286217828915897
1523,01C,0,0,,6.820667878180105e-05
1524,081,0,2,F30E,0.0004392001879522448
1525,169,0,4,EC17230C,0.0006035339892370209
1526,0EE,0,1,EF,0.0004885782083283151
1527,004,0,0,,0.0006609259909554237
1528,056,0,1,FB,0.0001068589750977605
1529,185,0,0,,0.00036631281106250593
1530,02A,0,0,,0.00029118298548520897
1531,1FF,0,0,,0.00019176521173904705
1532,0D6,0,1,EB,0.0002904572598791236
1533,0B9,0,0,,0.00022818489179807935
1534,066,0,0,,0.0002888788646987161
1535,062,0,0,,0.00021486702069685093
1536,0E0,0,2,F706,0.00014528514038429245
1537,0A2,0,1,F8,0.00033373253897647315
1538,199,0,0,,0.00016339506447349386
1539,1DC,0,0,,0.00019046029498095407
1540,054,0,2,F00C,0.00025809228976124855
1541,03B,0,1,F8,0.0004664668419743398
1542,155,0,0,,0.000613758289085122
1543,007,0,1,FD,0.00021478627874002074
1544,041,0,1,EB,0.0006039316894871705
1545,0DC,0,1,FA,0.00017109100164136305
1546,187,0,0,,0.00038018236928512685
1547,01A,0,0,,0.0001255797445180658
1548,09B,0,0,,0.00010181460349469317
1549,036,0,0,,0.00027796263543574523
1550,07D,0,1,E9,0.0003750869984560108
1551,3A5,0,0,,9.503065029924119e-05
1552,2B1,0,0,,7.347178919628726e-05
1553,065,0,0,,0.00019935172778782212
1554,035,0,0,,0.00026889653939064946
1555,069,0,1,EF,0.0008454884191918173
1556,02E,0,1,F2,0.00017198178118130766
1557,0ED,0,0,,0.00013620903340755576
1558,043,0,0,,0.00022196344734774754
1559,1D0,0,1,ED,0.00011978748343351201
1560,012,0,0,,0.00020665990126176182
1561,09D,0,0,,0.00013583969994290267
1562,053,0,0,,0.00042709038193613195
1563,039,0,0,,0.000924729361029413
1564,14A,0,0,,3.900137363475522e-05
1565,0C9,0,0,,0.00027396248730329346
1566,0D8,0,0,,0.00026033215018416247
1567,027,0,0,,4.1533473679882716e-05
1568,048,0,1,EA,0.00036767346476095314
1569,118,0,0,,0.0005905597623300981
1570,0F8,0,2,DF14,0.00017883779672198143
1571,071,0,0,,0.00032199809083409886
1572,045,0,0,,8.447186187113605e-05
1573,04C,0,3,F60A08,0.0003586488107003321
1574,2EA,0,3,F00B08,0.00032416414108940204
1575,048,0,1,F8,0.0003940062312492027
1576,035,0,1,EF,0.0003710265467323671
1577,04D,0,0,,0.0008691415285188254
1578,034,0,2,F815,0.00039283404486708536
1579,1F8,0,1,BB,0.0005399967332493631
1580,027,0,1,F8,0.00027628285168169103
1581,0AD,0,0,,0.000648440083311364
1582,014,0,1,FC,0.00026822582184579435
1583,00E,0,0,,0.00016619116379355375
1584,033,0,0,,0.0001361115272308752
1585,0D7,0,0,,0.00031484269934958493
1586,06D,0,1,F5,0.0008498628244417797
1587,4F5,0,0,,0.0003324196640483536
1588,095,0,1,F6,0.00026343268297667757
1589,1BB,0,1,EE,0.00035530911630466376
1590,0ED,0,5,F0250E0B19,0.0004687250582511094
1591,07D,0,1,FD,0.00014556403333724184
1592,06E,0,0,,0.0001352307586225715
1593,075,0,0,,0.0005144165865193634
1594,0CF,0,0,,0.0001745186375345959
1595,029,0,0,,0.00010556024637467882
1596,0BD,0,1,EF,0.00018879302117267988
1597,019,0,1,EE,0.0002849771896234154
1598,030,0,1,F0,0.00013727215567259883
1599,069,0,0,,0.000947333598422005
1600,030,0,1,E7,0.0003910747686632705
1601,041,0,0,,0.0007638454487637758
1602,060,0,2,F713,0.0006099806722117305
1603,0C3,0,0,,0.00015927362490478683
1604,016,0,1,FE,5.5793867301312534e-05
1605,007,0,1,FE,0.0002220808712621207
1606,0D1,0,1,EA,0.0004622439543316494
1607,1C8,0,2,F41B,0.0002014263260256986
1608,19E,0,0,,0.00029427152895988964
1609,03F,0,3,FB0406,0.000790900846840605
1610,039,0,0,,0.00018914981494138456
1611,069,0,1,DF,0.00014381496144116196
1612,1D7,0,0,,7.891371229866258e-05
1613,087,0,1,F9,0.0006792814283087153
1614,0F3,0,1,F8,5.972776180890772e-05
1615,045,0,1,F8,0.00018795088315794433
1616,060,0,0,,0.0001490145768600838
1617,0CA,0,1,F8,6.59187420868762e-05
1618,0B8,0,0,,0.00028770843357652984
1619,0E6,0,1,EF,0.0002720145950323071
1620,018,0,0,,0.0007733640746192416
1621,044,0,0,,0.0005574806096714472
1622,027,0,0,,0.00013277397484732616
1623,026,0,0,,0.0001720375181216619
1624,075,0,1,F8,0.0002642842517947717
1625,098,0,0,,0.0002550635441248982
1626,066,0,1,E7,0.000545798016072461
1627,0F4,0,1,ED,0.0005638056739580501
1628,06C,0,0,,3.5577768889330224e-05
1629,09D,0,0,,0.00021782463368073953
1630,02F,0,1,EB,0.0005102417453985155
1631,5E6,0,0,,0.0005891709054720801
1632,034,0,6,F7080E070308,0.00031708604054219276
1633,07B,0,0,,9.192894237507732e-05
1634,121,0,1,F5,0.00019253950449492067
1635,023,0,0,,0.0006636489643617442
1636,105,0,0,,0.00021593368323192454
1637,05B,0,0,,0.0003133524836680885
1638,01A,0,0,,0.0001322235521080875
1639,025,0,0,,0.00028422932989209725
1640,08D,0,1,F0,0.000510657355249996
1641,015,0,0,,0.00010620295413605726
1642,075,0,1,D3,0.0007692035730795257
1643,02D,0,0,,0.00022275435557262988
1644,36E,0,0,,8.117607128637123e-05
1645,061,0,0,,0.000275998202071171
1646,13F,0,1,F0,0.00036351831825153554
1647,070,0,0,,0.0008836513996142747
1648,037,0,0,,8.14066202157948e-05
1649,022,0,0,,0.00023532418844153023
1650,01A,0,0,,0.00011927915718245117
1651,0C0,0,5,FD12031401,0.0002177337915417635
1652,063,0,0,,0.0012892687645581504
1653,03F,0,2,F505,0.0003772163965039393
1654,095,0,0,,0.0004286277218842529
1655,044,0,0,,8.19626880494729e-05
1656,0DC,0,0,,0.0003007922601035567
1657,037,0,1,E0,0.000731994264052849
1658,018,0,0,,0.00027589568299112797
1659,026,0,1,FA,0.00023445561740223917
1660,0EF,0,2,F916,0.00044408394583407524
1661,034,0,1,F1,0.0004532765990952195
1662,060,0,0,,0.0004325407615238533
1663,046,0,1,F7,0.00017835997926853644
1664,01A,0,1,F3,0.00042978449767917863
1665,069,0,0,,0.0002943614042183952
1666,02D,0,0,,0.000904725585849985
1667,048,0,0,,8.118736891279211e-05
1668,06E,0,0,,0.00024616315651736475
1669,1CA,0,1,F6,0.00018274290794172355
1670,013,0,0,,0.000681421774418587
1671,0E5,0,1,FD,0.0003208162356472764
1672,402,0,0,,0.0006082847936166132
1673,01F,0,1,FA,0.0007235299841627708
1674,05C,0,0,,0.00026737603803779963
1675,1B8,0,0,,0.0003158672653964807
1676,053,0,0,,0.00022030377470748003
1677,013,0,1,F7,0.0002549642975633708
1678,135,0,0,,0.00021338976121365943
1679,044,0,0,,0.00021131953625052656
1680,023,0,0,,0.0010053952764293714
1681,555,0,1,F7,0.0006104119901520858
1682,02E,0,0,,0.00011409344252967852
1683,0BD,0,0,,0.0004911661159704466
1684,0A2,0,1,EE,0.00046602698573567573
1685,28F,0,0,,0.0005573507204365464
1686,0E9,0,0,,0.00038640559874555805
1687,07E,0,0,,0.00016879242926126254
1688,03C,0,1,FE,0.00014650528403774738
1689,080,0,1,F5,0.0006729402394308812
1690,013,0,0,,0.00025970668264532754
1691,1D7,1,5,F807051717,0.0003464683777846191
1692,01C,0,0,,9.582490541805994e-05
1693,1FA,0,1,FD,6.705557039394096e-05
1694,0A7,0,1,F6,0.0006088559968484259
1695,04F,0,1,F8,0.00018483189038598447
1696,012,0,0,,0.0001809698871601432
1697,065,0,0,,0.00015084416758673146
1698,04F,0,2,FB0B,0.0012052912984217576
1699,00B,0,0,,0.00010526719977914949
1700,024,0,1,F7,0.00024280933079174274
1701,111,0,1,F4,0.0005120287785093763
1702,017,0,0,,0.0005967228667003474
1703,02D,0,1,F9,0.0005282574953298887
1704,00A,0,2,FA0C,0.0005528963467341302
1705,10B,0,0,,0.0005227793588351215
1706,06F,0,1,EE,0.0002522341246163159
1707,017,0,1,F7,0.0008872149342764096
1708,030,0,0,,0.00021407904286354845
1709,02B,0,1,D0,0.00038458453144213513
1710,366,0,0,,0.00028378447562515475
1711,32E,0,3,C62218,0.0009338841423262814
1712,012,0,0,,0.0007553258930609524
1713,080,0,0,,0.0002674355681246151
1714,045,0,1,E7,0.00037518297249902266
1715,01C,0,0,,0.0010372365245840782
1716,1D2,0,0,,0.0001749357200194083
1717,01D,0,1,F5,0.0004631250055665522
1718,06E,0,1,DC,0.0006052574759883425
1719,04D,0,0,,9.996928980408652e-05
1720,0A1,0,1,F5,0.00018494677066096597
1721,0CB,0,0,,0.00016233207608420822
1722,365,0,0,,0.00013006328826052326
1723,027,0,0,,0.00033180074154654985
1724,0DF,0,1,F5,0.00031341153775221086
1725,055,0,0,,0.0006334208893342151
1726,183,0,0,,0.00014028195045172703
1727,0CE,0,1,F6,0.00011800518059941472
1728,067,0,1,F3,0.0001606387708786509
1729,051,0,1,F0,0.0001851440886523721
1730,20F,0,1,C7,0.0008219390189515851
1731,051,0,0,,9.325319674258064e-05
1732,164,0,1,F9,0.0008086492617594224
1733,05D,0,0,,0.0008823998100329016
1734,058,0,0,,0.00015306919755073609
1735,0DE,0,1,EF,0.00032214449141241923
1736,00E,0,2,F305,0.0012303418921555975
1737,06A,0,1,F6,0.00024661195268161013
1738,0D6,0,0,,0.0001105450358281361
1739,042,0,0,,0.00019190183938707308
1740,081,0,0,,0.000301055608593557
1741,07D,0,0,,0.00039214514996938456
1742,091,0,1,E9,0.0002653543058490342
1743,027,0,1,F6,0.00016568753806908804
1744,077,0,0,,0.00014896566758335986
1745,034,0,1,F3,0.00037781865891148183
1746,0F5,0,0,,0.0005155251372914367
1747,377,0,0,,9.875296160971908e-05
1748,1E8,0,0,,0.0002674838823979726
1749,041,0,0,,0.00015452557241576442
1750,486,0,0,,4.2302853939211913e-05
1751,0AF,0,0,,8.163327931071008e-05
1752,075,0,3,F90B05,0.0009755258099308149
1753,030,0,0,,0.0007042046913221303
1754,1EB,0,2,F406,0.0005505587570082734
1755,0ED,0,0,,0.00021549003384679915
1756,06B,0,0,,0.00013541013726247852
1757,021,0,0,,0.00029373668043376837
1758,056,0,0,,0.00023990199559232098
1759,00B,0,1,FB,9.894438163025507e-05
1760,018,0,0,,0.00044819375308696773
1761,050,0,0,,0.00024394673922708982
1762,05C,0,1,FA,0.0007619623226092298
1763,030,0,0,,0.00025827257578128944
1764,0B5,0,0,,0.0003234981835714787
1765,035,0,1,F7,7.231516958974523e-05
1766,024,0,1,F8,0.0003588009828113072
1767,02E,0,2,FD05,0.00017525009004808358
1768,026,0,0,,0.00022280490110861164
1769,012,0,0,,0.00021190266929983702
1770,036,0,0,,0.0001176105594916866
1771,02F,0,3,F7100D,0.00025985216096842986
1772,049,0,0,,0.00022421050731139577
1773,082,0,0,,0.0001593298824730867
1774,012,0,0,,0.00025031747002206934
1775,286,0,0,,0.0003962008714162648
1776,054,0,0,,0.0003129833733296979
1777,2DA,0,1,F7,0.00017946583765037635
1778,008,0,1,FB,0.00023132023228753304
1779,079,0,1,D4,0.0001895988491069765
1780,0DD,0,0,,0.0001100751244819231
1781,061,0,0,,0.0007361506005689995
1782,049,0,1,F7,0.0002335612083417591
1783,06A,0,0,,0.0002782007855331755
1784,0E6,0,1,F6,0.00014297498031362986
1785,0BA,0,1,EF,0.00019727400578227168
1786,107,0,0,,0.0004253242334434344
1787,025,0,0,,0.00021920413411081972
1788,091,0,0,,0.00027514699025509677
1789,02B,0,0,,0.00016472525399957772
1790,02B,0,1,F6,0.00016261116241325172
1791,018,0,0,,8.080018534714488e-05
1792,01E,0,0,,0.00035532134362384473
1793,03F,0,0,,0.0008070744068490455
1794,08E,0,0,,0.00013284735363749628
1795,027,0,0,,0.00016036703284118332
1796,622,0,1,F8,4.512234804788727e-05
1797,064,0,0,,0.00021786757804871461
1798,11B,0,0,,0.0002855661834558856
1799,0D5,0,1,F3,0.0005580683539968478
1800,06E,0,4,E8130917,0.0001283627686391475
1801,04D,0,0,,0.00039843784607285134
1802,04F,0,0,,0.00031680876897341697
1803,088,0,0,,0.0005329075061392008
1804,108,0,1,ED,0.0003485225079066889
1805,394,0,2,FB06,0.00024520481434515734
1806,10B,0,0,,0.00017560248079187638
1807,01D,0,0,,0.0008751483850050392
1808,02E,0,0,,0.00013731907168804513
1809,144,0,0,,5.64010236115443e-05
1810,087,0,0,,0.00032923702079126543
1811,0C0,0,1,F2,0.0004679392373050104
1812,147,0,0,,0.0002741729697441828
1813,057,0,0,,0.0002927473385861677
1814,049,0,3,FC0106,0.000986300011890209
1815,08B,0,0,,0.0008464840383249342
1816,0F7,0,1,F6,0.00019230682842846198
1817,016,0,0,,0.0003177040407887785
1818,022,0,0,,0.00035522370357140675
1819,06B,0,1,FA,0.0008838554262686377
1820,01C,0,4,EF0A0416,0.0006361956875337553
1821,027,0,0,,0.0006245065488977379
1822,022,0,0,,0.0012156008027519375
1823,034,0,1,F7,0.00043308394009710516
1824,0BC,0,0,,0.0002512883965154777
1825,054,0,1,F2,0.0006479365319623191
1826,14C,0,1,C4,0.00012034756753991379
1827,021,0,0,,9.865659337697692e-05
1828,025,0,1,FB,0.00013275425048572766
1829,0F5,0,1,F8,0.00021506286605492504
1830,048,0,0,,0.0002360795452152659
1831,059,0,0,,0.00024503962653554064
1832,0CA,0,0,,0.00040140771612608926
1833,043,0,0,,0.0005714989484858543
1834,018,0,0,,0.0003718814773194818
1835,011,0,0,,0.0007470315461323386
1836,013,0,0,,8.446042293141563e-05
1837,038,0,0,,0.00011622342814343141
1838,4FB,0,0,,0.00011317206494161312
1839,053,0,0,,0.00017036496365851027
1840,0B4,0,0,,0.0007375385649219678
1841,20B,0,1,F1,0.0004493878058428029
1842,41D,0,2,F902,4.928319915208096e-05
1843,020,0,0,,4.931663462250562e-05
1844,094,0,0,,0.0005496047881108094
1845,044,0,0,,0.0001624022269811152
1846,01C,0,0,,3.262642947218685e-05
1847,061,0,0,,0.0010965958454333825
1848,020,0,0,,0.00019219114489893574
1849,037,0,0,,0.0002091617416669332
1850,013,0,4,FB030D0C,0.0018899827353397792
1851,1ED,0,0,,0.000554271578015056
1852,0A6,0,1,F4,0.00019436012554581875
1853,01B,0,0,,0.0004238553783827943
1854,03D,0,4,EA08060D,0.00024310958436554844
1855,0B1,0,0,,0.0005779364684087203
1856,049,0,0,,0.0006698080227091015
1857,0CC,0,1,DF,0.00045140674151574595
1858,025,0,0,,0.00012098718872132866
1859,0C2,0,0,,0.00015868738296288655
1860,279,0,0,,0.0004930767907808601
1861,241,0,1,F8,0.00012945047941831004
1862,340,0,2,BE0D,0.00010363149089946662
1863,06C,0,0,,0.00012071002127814204
1864,053,0,0,,0.000264769179538446
1865,05C,0,1,FD,0.00040611889328147463
1866,009,0,0,,0.00025295934446953984
1867,059,0,0,,0.00013640771990670476
1868,032,0,1,FB,0.00018392683076524455
1869,021,0,0,,0.000663160288096861
1870,099,0,1,F8,0.00014120680880948627
1871,05F,0,0,,0.00011054139887005855
1872,066,0,0,,6.431157105615773e-05
1873,071,0,1,F6,0.0007173932384416562
1874,544,0,1,D2,0.0003338523131541439
1875,015,0,0,,0.00010425668324924456
1876,036,0,1,F3,0.0010961631589852844
1877,049,0,0,,0.00013416512246830506
1878,047,0,1,FA,0.00025000482550315684
1879,02E,0,0,,0.0004964890160869014
1880,0C7,0,0,,0.0008498704404848705
1881,030,0,1,FE,8.232908368500403e-05
1882,044,0,0,,0.00012419224873024863
